ark+=b7272=q6cc0xmh,"White matter damage in frontotemporal dementia and Alzheimer's disease measured by diffusion MRI","Frontotemporal dementia (FTD) and Alzheimer's disease are sometimes difficult to differentiate clinically because of overlapping symptoms. Using diffusion tensor imaging (DTI) measurements of fractional anisotropy (FA) can be useful in distinguishing the different patterns of white matter degradation between the two dementias. In this study, we performed MRI scans in a 4 Tesla MRI machine including T1-weighted structural images and diffusion tensor images in 18 patients with FTD, 18 patients with Alzheimer's disease and 19 cognitively normal (CN) controls. FA was measured selectively in specific fibre tracts (including corpus callosum, cingulum, uncinate and corticospinal tracts) as well as globally in a voxel-by-voxel analysis. Patients with FTD were associated with reductions of FA in frontal and temporal regions including the anterior corpus callosum (P < 0.001), bilateral anterior (left P < 0.001; right P = 0.005), descending (left P < 0.001; right P = 0.003) cingulum tracts, and uncinate tracts (left P < 0.001; right P = 0.005), compared to controls. Patients with Alzheimer's disease were associated with reductions of FA in parietal, temporal and frontal regions including the left anterior (P = 0.003) and posterior (P = 0.002) cingulum tracts, bilateral descending cingulum tracts (P < 0.001) and left uncinate tracts (P < 0.001) compared to controls. When compared with Alzheimer's disease, FTD was associated with greater reductions of FA in frontal brain regions, whereas no region in Alzheimer's disease showed greater reductions of FA when compared to FTD. In conclusion, the regional patterns of anisotropy reduction in FTD and Alzheimer's disease compared to controls suggest a characteristic distribution of white matter degradation in each disease. Moreover, the white matter degradation seems to be more prominent in FTD than in Alzheimer's disease. Taken together, the results suggest that white matter degradation measured with DTI may improve the diagnostic differentiation between FTD and Alzheimer's disease. The dataset available here consists of Fractional Anisotropy (FA) and Mean Diffusivity (MD) images in Analyze format. There are FA & MD images for 55 subjects (some subjects have two timepoints, as indicated by a -1 or -2 following subject ID in the filename, please disregard timepoint 2 at this time), and a spreadsheet describing each subjects age (at time of scan), gender, diagnosis (Normal Control, Alzheimers Dissease, or Frontotemporal Dementia), ApoE alleles, and Mini-Mental State Exam score. Data Acquisition Location: San Francisco VA Medical Center; Scanner Type: Siemens Bruker 4T, equipped with a birdcage transmit and eight channel receive coil. DTI was based on a dual spin-echo echo-planar imaging (EPI) sequence supplemented with parallel imaging acceleration (GRAPPA) with a factor 2 to reduce susceptibility distortions. Other imaging parameters were: TR/TE = 6000/77 ms; field of view 256  224 cm; 128  112 matrix size, yielding 2  2 mm2 in-plane resolution; 40 continuous 3 mm slices. A reference image (no diffusion gradient b = 0) and six diffusion-weighted images (b = 800 s/mm2 along six non-collinear directions) were acquired. Four DTI scans were acquired and averaged after motion correction to boost signal-to-noise.",Adult Human Magnetic-Resonance-Imaging Diffusion-Magnetic-Resonance-Imaging Brain Aged Middle-Aged Alzheimer's-Disease Cross-sectional-Studies Dementia Differential-Diagnosis
ark+=b7272=q6h41pb7,"Progression of white matter degeneration in amyotrophic lateral sclerosis: A diffusion tensor imaging study","Whether longitudinal diffusion tensor MRI imaging (DTI) can capture disease progression in patients with amyotrophic lateral sclerosis (ALS) is unclear. The primary goal of this study was to determine if DTI detects progression of the corticospinal tracts (CST) degeneration in ALS. Seventeen ALS patients and 19 age- and gender-matched healthy controls were scanned with DTI at baseline for cross-sectional analyses. For longitudinal analyses, the ALS patients had repeat DTI scans after eight months. Tractography of the CST was used to guide regions-of-interest (ROI) analysis and complemented by a voxelwise analysis. Cross-sectional study found that baseline FA of the right superior CST was markedly reduced in ALS patients compared to controls. The FA reductions in this region correlated with the disease severity in ALS patients. Longitudinal study found that FA change rate of the right superior CST significantly declined over time. In conclusion, longitudinal DTI study captures progression of upper motor fiber degeneration in ALS. DTI can be useful for monitoring ALS progression and efficacy of treatment interventions. The dataset available here consists of Fractional Anisotropy (FA), and Mean Diffusivity (MD) images as well as subject-study-specific normalization images (B0, see methods in paper) in Analyze format. There are B0, FA, and MD images for 53 subjects, and a spreadsheet describing each subject's age (at time of scan), gender, and diagnosis (ALS or Control). For ALS subjects, there are two timepoints (duration between timepoints is indicated) as well as additional info including ALS subtype, side at onset, and scores on the Amyotrophic Lateral Sclerosis Functional Rating Scalerevised (ALSFRSr).",Adult Human Magnetic-Resonance-Imaging Diffusion-Magnetic-Resonance-Imaging Brain Amyotropic-Lateral-Sclerosis Disease-Progression Longitudinal Nerve-Degeneration Nerve-Fibers Pyramidal-tract
ark+=b7272=q6kw5cxv,"Predicting Cognitive Decline","These data were acquired with the overall goal of determining the regional and longitudinal pattern of changes in the brain which best predict future cognitive decline and dementia due to Alzheimer's disease (AD). The data set includes longitudinal clinical evaluation, cognitive testing, and neuroimaging assessments from a non-demented study population aged 65 and up who complain of memory problems and show some indication of memory and/or executive functioning below age/gender/education adjusted norm. Data Acquisition Location: San Francisco VA Medical Center; Scanner Type: Siemens Vision 1.5T; Coronal T1 MPRAGE: TR=9ms, TE=4ms, TI=300ms, 1x1mm2, 3mm slice thickness; Axial double spin echo PD & T2: TR=5000ms, TE=20/85ms, 1x1.25mm2, 3mm slice thickness",Adult Human Magnetic-Resonance-Imaging Cognition Neuropsychological-Test Aged Middle-Aged Dementia Cognition-Disorders Risk-Factors
ark+=b7272=q6mw2f2n,"Voxel-wise co-analysis of macro- and microstructural brain alteration in Mild Cognitive Impairment and Alzheimer's disease using anatomical and diffusion MRI","Structural and diffusion data from cognitively normal elderly and those with mild cognitive impairment.  Background and Purpose: To determine if a voxel-wise co-analysis of structural and diffusion tensor magnetic resonance imaging (MRI) together reveals additional brain regions affected in mild cognitive impairment (MCI) and Alzheimer's Disease (AD) than voxel-wise analysis of the individual MRI modalities alone.  Conclusion: These results suggest that in corpus callosum and temporal regions macro- and microstructural variations in MCI can be congruent, providing potentially new insight into the mechanisms of brain tissue degeneration.  Methods: Twenty-one patients with MCI, 21 patients with AD, and 21 cognitively normal healthy elderly were studied with MRI. Maps of deformation and fractional anisotropy (FA) were computed and used as dependent variables in univariate and multivariate statistical models. Results: Univariate voxel-wise analysis of macrostructural changes in MCI showed atrophy in the right anterior temporal lobe, left posterior parietal/precuneus region, WM adjacent to the cingulate gyrus, and dorsolateral prefrontal regions, consistent with prior research. Univariate voxel-wise analysis of microstructural changes in MCI showed reduced FA in the left posterior parietal region extending into the corpus callosum, consistent with previous work. The multivariate analysis, which provides more information than univariate tests when structural and FA measures are correlated, revealed additional MCI-related changes in corpus callosum and temporal lobe.  Participants: Participants were recruited by advertisements in the community or referred by one of several memory clinics in the San Francisco Bay Area, including the Memory Disorders Clinic at the San Francisco Veterans Affairs Medical Center, the Memory and Aging Center at the University of California, San Francisco, and the Memory Disorders Clinic at the California Pacific Medical Center, for inclusion in one of several studies. Study procedures include a neurological exam, structural MRI, diffusion MRI, and comprehensive neuropsychological testing. In compliance with the Code of Ethics of the World Medical Association and the Declaration of Helsinki, study procedures were approved by review boards of the University of California San Francisco and the San Francisco VA Medical Center, explained to all participants, written informed consent was obtained. From the larger population studied, only participants with artifact-free structural and diffusion MRI were included. Twenty-one patients met Petersen's criteria for MCI, age: 71  8 yrs, 11 women, MMSE (Mini-Mental State Examination): 29  2. These patients were gender matched with 21 cognitively normal healthy elderly controls (CN), age: 70  7 yrs, 11 women, MMSE 29  1. The MCI patients were also gender matched with 21 patients who met AD criteria of the National Institute of Neurological and Communicative Disorders and Stroke-Alzheimer's Disease and Related Disorders Association (NINCDS/ADRDA), age: 69  9, 11 women, MMSE 21  7. As evidenced by the high MMSE scores, the MCI patients were in an early stage of cognitive deficits and far less impaired than the AD patients.  Magnetic resonance imaging (MRI) acquisition: All scans were performed on a 4 Tesla (Bruker/Siemens) MRI system with a birdcage transmit and 8 channel receive coil arranged in the same housing. The scans included T1-weighted and T2-weighted structural MRI data for measurements of brain macro-structure and diffusion tensor MRI for measurement of micro-structure. T1-weighted images were obtained with a 3D volumetric magnetization prepared rapid gradient echo (MPRAGE) sequence, TR/TE/TI=2300/3/950 ms, timing; 7 flip angle; 1.0 x 1.0 x 1.0 mm3 resolution; 157 continuous sagittal slices; acquisition time of 5 min. T2-weighted images were acquired with a variable flip (VFL) angle turbo spin-echo sequence with TR/TE = 4000/30 ms and with the same resolution matrix and field of view of MPRAGE. DTI was based on a dual spin-echo refocused echo-planar imaging (EPI) sequence supplemented with parallel imaging acceleration (GRAPPA) (Griswold et al., 2002) with a factor 2 to reduce susceptibility distortions. Other imaging parameters were: TR/TE=6000/77 ms; 2 x 2 mm2 in-plane resolution; 40 continuous 3 mm slices. A reference image (no diffusion gradient b=0) and six diffusion-weighted images (b=800s/mm2 along six non-collinear direction) were acquired. Four DTI scans were acquired and averaged after motion correction to boost signal-to-noise. The total acquisition time of DTI was 4 min.  MRI pre-processing: An expectation maximization segmentation (EMS) algorithm including correction for intensity inhomogeneity 30,31 was applied to T1 weighted MRI, separating skull, scalp, extra-cranial tissue from the rest of brain image volume. Each individual skull-stripped and bias field corrected brain image volume was affine registered to a reference brain image to adjust for global differences in brain positioning and scale across individuals. For this study, an unbiased average brain image was used as the reference. The unbiased average brain was generated from 10 healthy elderly individual brains (i.e., age of 50 to 70) that were not part of the CN group using an unbiased atlas formation technique based on large deformations mapping 32. A large deformation diffeomorphic mapping algorithm using fluid-flow registration 33 was used to register individual scans to standard image space of the unbiased atlas brain. The Jacobian determinant of this transformation was computed at each voxel (resolution 1x1x1 mm3), giving the pattern of volume change required to force the individual anatomy to conform to the reference. The Jacobian images were log transformed to achieve a more normal distribution and then smoothed using a Gaussian filter (FWHM=10 mm) to create tissue volume maps (JAC), where the value at each voxel represents the tissue volume relative to the reference (e.g., a voxel value of 0.06 denotes a volume volrefx100.06, or about 15 percent greater than the reference voxel)  DTI pre-processing: The pre-processing pipeline aims to align a set of DTI images with the corresponding structural data through the following steps. Diffusion tensor images were corrected for eddy currents and head motion 34. Based on a mutual information metric, the T2-weighted image was rigidly aligned to the B0 image, which is a DTI maps without diffusion sensing gradients (b=0 s/mm2). A variational image-based approach was used to calculate a deformation field from the B0 image to the rigidly aligned T2-weighted image to correct for susceptibility artifacts (i.e., nonlinear geometric distortion in DTI) 35. We selected a variational approach for EPI distortion correction over the conventional field map approach, because studies have shown that the local deformations in EPI are best handled with a dense displacement field (i.e. high order deformations) 35. In contrast, field maps can fail to completely correct geometric distortions, presumably due to limits in the physical model 36. Concatenated eddy current transformation and the deformation field for nonlinear distortion correction were applied to all DTIs. Diffusion tensors were estimated for each subject from the diffusion tensor images using weighted least squares tensor estimation 37. The T2-weighted image was rigidly aligned to the T1-weighted image and the transformation was concatenated with the inverse rigid transformation from B0 image to T2-weighted image. The resulting rigid transformation was applied to the FA image to map onto the T1-weighted structural image space of the subject. The FA image was then mapped onto the standard image space by applying the diffeomorphic mapping estimated in MRI pre-processing. FA images were then smoothed using a Gaussian filter (FWHM=10 mm) in the standard image space.",Adult Male Female Magnetic-Resonance-Imaging Brain Human Multivariate-Analysis Deformation-Morphometry Anisotropy
ark+=b7272=q6pn93h6,"Program to Reduce Incontinence through Diet and Exercise (PRIDE)","Background Obesity is an established and modifiable risk factor for urinary incontinence, but conclusive evidence for a beneficial effect of weight loss on urinary incontinence is lacking. Eligible participants were randomly assigned at a 2:1 ratio to an intensive 6-month behavioral weight-loss program or to a structured four-session education program (the control group). Randomization was performed with the use of randomly permuted blocks of three or six, stratified according to clinical center, with random assignment concealed in tamper-proof envelopes. The participants were aware of their treatment assignment, but the staff members who collected the outcome data were not. Weight loss to treat urinary incontinence in overweight and obese women. Subak LL, Wing R, West DS, Franklin F, Vittinghoff E, Creasman JM, Richter HE, Myers D, Burgio KL, Gorin AA, Macer J, Kusek JW, Grady D; PRIDE Investigators. N Engl J Med. 2009 Jan 29;360(5):481-90. doi: 10.1056/NEJMoa0806375. PMID: 19179316 [PubMed - indexed for MEDLINE] Free PMC Article",Behavior-Therapy Body-Mass-Index Combined-Modality-Therapy-Diet Reducing-Exercise Female Humans Middle-Aged Obesity-complications Obesity-therapy Overweight-complications Overweight-therapy Urinary-Incontinence-complications Urinary-Incontinence-therapy Weight-Loss
ark+=b7272=q6qn64nk,"Posttraumatic Stress Disorder (PTSD)","This data set was acquired to study various aspects associated with PTSD and includes structural neuroimaging data as well as clinical assessments including history of physical and sexual abuse or neglect, family history of violence, veteran status, presence of alcoholism, and scores on the clinician-administered PTSD scale (CAPS). Data Acquisition Location: San Francisco VA Medical Center; Scanner Type: Siemens Vision 1.5T; Coronal T1 MPRAGE: TR=10ms, TE=4ms, TI=300ms, 1x1mm2, 1.4mm slice thickness; Axial double spin echo PD & T2: TR=2500ms, TE=20/80ms, 1x1.4mm2, 3mm slice thickness",Adult Human Magnetic-Resonance-Imaging Cognition Neuropsychological-Test Brain Middle-Aged Post-Traumatic Stress-Disorders Veterans
ark+=b7272=q6rn35sz,"Changes in brain anatomy during the course of PTSD","Longitudinal structural T1-weighted images from middle-aged controls and veterans with PTSD (post-traumatic stress disorder). Most patients were Vietnam veterans.  The goal of this study was to determine whether PTSD was associated with an increase in time-related decline in macrostructural brain volume and whether these changes were associated with accelerated cognitive decline. To quantify brain structure, 3 dimensional T1-weighted MRI scans were performed at baseline and again after a minimum of 24 months in 25 patients with PTSD and 22 controls. Longitudinal changes in brain volume were measured using deformation morphometry. For the group as a whole PTSD+ patients did not show significant ongoing brain atrophy compared to PTSD-. PTSD+ patients were then subgrouped into those with decreasing or increasing symptoms. We found little evidence for brain markers of accelerated atrophy in PTSD+ veterans whose symptoms improved over time, with only a small left parietal region showing greater ongoing tissue loss than PTSD-. PTSD patients whose symptoms increased over time showed accelerated atrophy throughout the brain, particularly brainstem and frontal and temporal lobes. Lastly, for the sample as a whole greater rates of brain atrophy were associated with greater rates of decline in verbal memory and delayed facial recognition. Participants: After complete description of the study to the subjects, written informed consent was obtained to a protocol approved by the review boards of both the University of California, San Francisco (UCSF) and the San Francisco Veterans Affairs (SFVA) Medical Center. Participants had previously participated in one of two earlier studies examining neuroimaging and neuropsychological correlates of PTSD (Neylan et al., 2004; Samuelson et al., 2006; Schuff et al., 2008; Schuff et al., 2001). When initially studied, participants had given consent to be re-contacted about future studies. Veterans were contacted a minimum of two years after completion of the first assessment. Study procedures included completing a neuropsychological test battery and MRI scanning. Participants met the following basic inclusion criteria at baseline: veterans 25-65 years of age; PTSD+ participants had current PTSD attributable to a traumatic life event (e.g., Vietnam or Gulf War combat, experiencing or witnessing serious accidents, illnesses, sudden death, physical and sexual assault), PTSD- participants had no current, subthreshold, or lifetime history of PTSD. Exclusion criteria at baseline were: diagnosis of drug dependence or abuse within the past 6 months, current or lifetime history of any psychiatric disorder with psychotic features, current or lifetime history of bipolar disorder, history of neurologic or systemic illness affecting CNS function, history of head injury with loss of consciousness exceeding 10 minutes, and history of head injury with any persistent post-injury symptoms. Alcohol abuse and dependence were allowable diagnoses for one of the original studies. Patients and controls were studied twice, once after enrollment (baseline) and again after a minimum of 24 months. Because we were interested in the natural course of PTSD, we did not apply exclusionary criteria at follow-up. At follow-up, three PTSD+ participants met one of the exclusionary baseline diagnosestwo exhibiting psychotic symptoms and one exhibiting symptoms of bipolar disorder not otherwise specified. These participants did not represent outliers in terms of neuropsychological functioning and were included in our previous study of longitudinal neuropsychological functioning (Samuelson et al., 2009), and were also included in this longitudinal imaging study. This analysis included 25 PTSD+ male veterans and 22 PTSD- male veterans that had complete longitudinal MRI and neuropsychological datasets.  Clinical and cognitive testing: Diagnoses of PTSD at baseline and follow-up were made by a clinical psychologist using the Clinician Administered PTSD Scale, which determines if DSM-IV diagnostic criteria were met (CAPS; (Blake et al., 1995)). Individuals with no trauma exposure received a CAPS score of 0. The Structured Clinical Interview for DSM-IV Diagnosis (SCID; (First et al., 1996)) was used to diagnose comorbid and exclusionary conditions. Lifetime alcohol use was obtained using the Lifetime Drinking History questionnaire (LDH; (Skinner and Sheu, 1982)).  All participants were administered a test battery of neuropsychological measures at both timepoints, including the California Verbal Learning Test (CVLT; (Delis et al., 1987)), Faces I, Faces II, Family Pictures I, Family Pictures II, Digit Span and Spatial Span subtests of the Wechsler Memory Scale-Third Edition (WMS-III; (Wechsler, 1987)). Samuelson and colleagues previously reported on the longitudinal neuropsychological changes observed in this dataset (Samuelson et al., 2009), and found a subtle decline in delayed facial recognition as indexed by performance on the Faces II subtest. In light of this finding and the previous reports of longitudinal changes on the CVLT due to PTSD (Yehuda et al., 2006), this study focused only on the relationships of longitudinal changes in Faces II, CVLT total (short term verbal memory) and CVLT long delay (long term verbal memory) with longitudinal measures of brain atrophy. Longitudinal change on these neuropsychological tests was defined as (scoretp1-scoretp2)/(test interval in yrs).  MRI acquisition and processing: T1-weighted images were acquired on a clinical 1.5 Tesla MR scanner (Vision, Siemens Medical Systems, Iselin NJ) using Magnetization Prepared Rapid Acquisition Gradient Echo (TR/TI/TE = 9/300/4 ms, 1x1 mm2 in-plane resolution, 1.5 mm slabs); images were acquired orthogonal to the long axis of the hippocampus.  Deformation based morphometry (DBM) analyses: Robust fluid registration was used to nonlinearly register baseline and follow-up scans of each participant to create maps of longitudinal atrophy. Each participant's baseline image was then registered to an atlas; transformations were combined to create maps of longitudinal atrophy in common space as described in (Cardenas et al., 2007). The longitudinal atrophy maps were normalized by interscan interval and these maps of annualized atrophy rate in common space were used in statistical analysis using linear models. ANCOVA at each voxel was used to test our first hypothesis that PTSD was associated with greater tissue atrophy rates; the maps of longitudinal change were the dependent variable, group status (i.e., PTSD+ or PTSD-) was the categorical predictor, and age was a covariate. Linear regressions with baseline clinical or imaging measures as the independent variable were fit at each voxel in order to identify baseline predictors of ongoing atrophy. Subsequent analyses compared PTSD+ participants with improving symptoms vs. PTSD-, and PTSD+ with worsening symptoms vs. PTSD-, in order to determine the relationship between improving mental health and ongoing brain atrophy. Using all participants, linear regression with change in neuropsychological test score as the independent variable was also fit at each voxel, covarying for age, in order to determine the relationship between rate of tissue atrophy and cognitive decline. Statistical maps were corrected for multiple comparisons by thresholding at uncorrected p=0.005, identifying suprathreshold clusters, and using nonstationary random field theory (Worsley et al., 2002) to identify clusters with corrected p<0.05. Within each cluster with corrected p<0.05, the estimated effects (i.e., the voxel-wise beta coefficients from the linear model) were averaged to determine the magnitude of the group effects (for ANCOVA models) or the slope (for regression models).",Adult Male Human Magnetic-Resonance-Imaging Brain Deformation-Morphometry Longitudinal Neuropsychological-Testing Stress-Disorders-Post-Traumatic Veterans Vietnamese-Conflict-1961-1975
ark+=b7272=q6td9v7j,"Re-analysis of microarray data from rapamycin resistant DLBCL cell lines ","This dataset contains a re-analysis of the raw microarray data originally published by Petrich AM et al in 2012 (citation details are provided through the link to the GEO record).  We were interested in re-analyzing the data because the list of differentially expressed genes that were identified when comparing rapamycin resistant DLBCL cell lines to rapamycin sensitive cell lines was not included in the original article or supplemental materials.  We were interested in validating and expanding upon the findings from the original article by reevaluating the raw microarray data.  Our reanalysis identified over 200 genes that were significantly differentially expressed between rapamycin resistant and sensitive cells.  Importantly, our analysis highlighted a gene that was highly upregulated in rapamycin resistant cells, CD247, that was not the focus on the original publication, and is the target of a drug currently in clinical trials for refractory DLBCL.  Our reanalysis also highlighted the role of SYK, a kinase upregulated in rapamycin resistant cell lines, that has a direct molecular relationship with CD247, and is a potential biomarker of drug response in DLBCL.   The methods used to generate the original microarray data are described in the GEO record where the data were originally published:  http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE27255    We downloaded the raw Affymetrix data (CEL files) from GEO for renalysis.  Statistical and quality analysis was performed using the data analysis pipeline in iReport (http://www.ingenuity.com/products/ireport) which utilizes packages such as RMA and Limma from Bioconductor, in the R programming language.  A full description of the analysis packages used by this pipeline are included in the word document GSE27255 stats and QC details included in this DataShare record.  Analysis of microarray data in iReport identified 229 differentially expressed genes (DEGs) with a p-value <0.05, fold change >1.5.  These DEGs were then uploaded and analyzed in Ingenuity Pathway Analysis (www.ingenuity.com) for functional enrichment, pathway analysis, and drug target/biomarker analysis.  Our novel findings with respect to the role of CD247 and SYK in rapamycin resistant DLBCL cell lines is depicted in the pathway image fine Rap resist network with CD247 which is included in this DataShare record. The original microarray data that was used for this reanalysis use case is described in the GEO record GSE27255. http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE27255",microarray rapamycin Diffuse-Large-B-Cell-Lymphoma pathway-analysis CD247
ark+=b7272=q6x63jt1,"Tobacco-free retailers project","This dataset contains the transcripts of 15 focus groups conducted in California, New York state, and Ohio from 2009-2013 concerning retailers that had voluntarily discontinued tobacco sales. Transcripts are grouped by state: FG1-8 are the California groups, FG9-13 are the New York groups, and FG14-15 are the Ohio groups. Focus groups with one moderator, and, in California, one note-taker who occasionally asked questions. All but one of the focus groups in California were conducted by the same person.  All of the New York and Ohio focus groups were conducted by the same person. McDaniel PA, Malone RE. Why California retailers stop selling tobacco products, and what their customers and employees think about it when they do: case studies. BMC Public Health. 2011 Nov 8;11(1):848.  McDaniel PA, Malone RE. People over Profits: Retailers Who Voluntarily Ended Tobacco Sales. PLoS ONE 2014 9(1): e85751.",tobacco tobacco-control tobacco-retailers
